"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD"
"6860","0",0,0,41,0,8,192839,0,0,0,1,"PhD","Doctor",27,0,7340,10,"Minivan",0,0,0,0,0,8.32832309502026,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,219.452901739104,0,60.546059538005,0
"6861","1",2349,3,46,0,12,54216,0,0,0,1,"Masters","Professional",15,1,10410,6,"Pickup",0,0,0,0,3,19,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,125.088812702994,0,71.1286860814434,0
"6862","0",0,0,52,1,15,31519,1,0,0,1,"z_High_School","Clerical",33,0,9850,6,"Pickup",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,98.3711133248456,0,69.3384457054124,0
"6863","1",5632,0,31,2,7,41196,0,180045,1,0,"z_High_School","z_Blue_Collar",39,1,26220,4,"Minivan",0,9960,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.759449087231,3.43596608663434,108.89041898399,9.20643274714516
"6864","1",2635,0,54,0,10.4992863630466,73830,0,262020,1,0,"Masters","Professional",43,0,16710,10,"Minivan",0,4086,4,0,0,16,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,143.425760285267,3.57001559383202,88.4692088214092,8.31556648356428
"6865","0",0,0,34,2,9,38362,0,154867.289723269,1,0,"<High_School","z_Blue_Collar",28,0,5340,13,"Sports_Car",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.316932319067,3.38357563682182,52.2873364900582,0
"6866","0",0,0,46,0,10,61898.0946086055,0,153059,1,1,"z_High_School","Clerical",29,0,10100,12,"Pickup",0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,132.651765725913,3.37952454415174,70.1442624876747,0
"6867","0",0,0,63,0,16,73358,0,229797,1,1,"Masters","Manager",28,0,8840,6,"Minivan",0,0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,143.01883455749,3.52254965821747,65.965140862502,0
"6868","0",0,0,50,0,11,101130,0,335516,1,0,"Masters","Lawyer",36,0,16610,1,"z_SUV",0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,164.877670648338,3.66119406793533,88.2247427222165,0
"6869","0",0,0,53,0,9,48792,0,0,0,0,"Bachelors","Manager",48,0,18510,6,"z_SUV",0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,119.381886880395,0,92.7415519244531,0
"6870","0",0,0,37,0,12,58694,0,210695,1,0,"<High_School","z_Blue_Collar",20,0,14750,1,"Sports_Car",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.564795087334,3.49150550729762,83.5243532293572,0
"6871","0",0,0,45,0,8,57365,0,226671,0,1,"Bachelors","Professional",17,1,17160,3,"Van",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,128.256864966644,3.5176318749552,89.5596665008353,0
"6872","0",0,1,43,2,10,155446,1,0,0,0,"PhD","Manager",8,0,21340,6,"Minivan",0,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,199.466396141811,0,99.0281407713193,0
"6873","0",0,0,50,0,13,176648,0,461706,1,1,"PhD","",28,1,33130,6,"Panel_Truck",0,0,0,0,3,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,211.090731590845,3.78238108352491,121.289186148009,0
"6874","0",0,0,46,0,12,102271,0,298214,0,1,"Masters","Lawyer",5,0,16330,1,"Minivan",0,0,0,1,2,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,165.699179762307,3.61744435094376,87.5359866427225,0
"6875","1",4460,0,60,0,16,3103,0,114402,1,0,"z_High_School","Home_Maker",34,0,14560,1,"z_SUV",0,25947,1,1,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.2256752192049,3.28065248743997,83.0266268131224,10.1638498143329
"6876","1",3851,0,26,1,15,157649,0,362484,1,1,"Masters","",35,0,4100,7,"Minivan",0,4364,5,0,3,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.713789516967,3.69017924467708,46.2906584080911,8.3813734682737
"6877","0",0,0,38,2,13,136645,1,0,0,0,"Masters","Lawyer",56,0,23710,1,"Minivan",0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,188.394417232708,0,103.954536502182,0
"6878","0",0,0,44,1,12,64586,0,198774,1,1,"Bachelors","Professional",24,0,11180,10,"Minivan",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,135.173421260348,3.47082467961729,73.507503190489,0
"6879","0",0,0,43,3,8,69129,0,199182,1,0,"z_High_School","z_Blue_Collar",55,0,15020,3,"z_SUV",0,8884,1,0,5,8.32832309502026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,139.305897180203,3.47155067443307,84.2257407014091,9.09211974058875
"6880","1",2344,0,52,0,0,0,0,131093,1,0,"<High_School","Home_Maker",22,0,1500,1,"z_SUV",0,6997,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.32654275160518,29.119108217154,8.85337967292763
"6881","0",0,0,33,1,12,58086,0,192350,1,0,"Masters","Manager",13,0,10820,1,"z_SUV",0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,128.968503782662,3.45921378899246,72.4067021077719,0
"6882","0",0,0,41,0,15,38601,0,151038,1,1,"z_High_School","z_Blue_Collar",17,0,14130,6,"Minivan",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.612608862673,3.37494574100552,81.8871085975054,0
"6883","1",6203,0,50,0,0,0,0,0,1,0,"<High_School","Student",27,0,1500,1,"Sports_Car",0,10709,3,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.119108217154,9.27893316344179
"6884","0",0,0,44,0,12,51279,0,200803,1,1,"<High_School","z_Blue_Collar",52,0,21400,4,"Van",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122.040286769701,3.47442195017536,99.1563997143615,0
"6885","1",3311,0,25,4,0,0,0,86545,1,0,"<High_School","Home_Maker",17,0,17350,6,"z_SUV",0,1430,2,0,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.18859001801609,90.0154506115634,7.26612877955645
"6886","1",2724,0,47,0,9,54841,0,209723,1,0,"z_High_School","z_Blue_Collar",40,1,17650,3,"z_SUV",0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125.725588410988,3.48985914192502,90.7296658027474,0
"6887","1",1107,0,46,0,7,39393,0,176823,0,1,"Bachelors","z_Blue_Collar",8,1,10040,11,"Pickup",0,0,0,1,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108.585201558085,3.42964329500541,69.9518559502474,0
"6888","0",0,0,29,3,17,51529,0,177583,1,0,"Bachelors","Professional",30,0,9550,3,"z_SUV",0,8589,3,0,3,13,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,122.303506733151,3.43114397229567,68.3567733190293,9.0583540149783
"6889","0",0,0,43,2,14,17026,0,146136,1,1,"<High_School","Clerical",27,1,7500,1,"Pickup",0,7888,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,74.8829413191085,3.3636069100758,61.1509548003479,8.97322466309509
"6890","0",0,0,40,4,11,75978,1,267066,0,0,"Masters","Lawyer",67,0,30080,6,"Sports_Car",0,0,0,1,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145.259558809971,3.57696834978348,116.007503422068,0
"6891","0",0,0,39,0,8,115182,0,312887,1,1,"z_High_School","Professional",25,1,5400,1,"Pickup",0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,174.659971342697,3.63521018895891,52.55735771913,0
"6892","1",3868,0,32,3,8,61898.0946086055,0,108287,1,1,"z_High_School","z_Blue_Collar",5,1,8450,6,"Pickup",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,132.651765725913,3.26232169950506,64.6072034497439,0
"6893","0",0,0,42,0,6,48834,0,194280,1,1,"z_High_School","Clerical",37,0,12720,14,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119.427400225367,3.46273826117903,78.0132836822516,0
"6894","0",0,0,47,0,13,171348,0,414733,1,0,"Masters","Professional",50,1,37170,6,"Van",0,0,0,0,1,15,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,208.26122306458,3.74121267043928,127.89653265146,0
"6895","0",0,0,40,2,13,3169,1,0,0,0,"z_High_School","Student",44,1,5820,9,"z_SUV",0,4306,3,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35.5556442271515,0,54.4038326374466,8.36799688505411
"6896","0",0,2,39,2,10,30993,0,154867.289723269,1,1,"z_High_School","z_Blue_Collar",34,1,13940,3,"Minivan",0,6743,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6404521814087,3.38357563682182,81.3776489572526,8.81640849968169
"6897","0",0,0,48,0,10,39213,0,180671,1,1,"z_High_School","z_Blue_Collar",18,1,23340,13,"Panel_Truck",0,979,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.365121118502,3.43718273556201,103.203515830535,6.88755257166462
"6898","0",0,0,40,0,11,32060,0,154867.289723269,0,0,"<High_School","Clerical",57,0,8710,10,"Sports_Car",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99.1155598673551,3.38357563682182,65.51615013527,0
"6899","0",0,0,43,2,15,46168,0,187933,1,0,"Bachelors","z_Blue_Collar",48,1,10420,1,"Minivan",0,41971,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.493874590499,3.45102663149097,71.1601768014422,10.6447580082778
"6900","0",0,0,39,0,0,0,0,99587,0,0,"Bachelors","Home_Maker",103,0,5400,1,"z_SUV",0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.23457086420955,52.55735771913,0
"6901","0",0,0,34,5,15,28088,0,121722,1,0,"<High_School","Home_Maker",46,0,14420,6,"z_SUV",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.4748381148637,3.30147221112901,82.6576368929255,0
"6902","0",0,0,55,0,14,207044,0,498027,0,0,"PhD","Doctor",30,0,22620,1,"z_SUV",0,0,0,1,4,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,226.472645735565,3.81170950042243,101.723451829523,0
"6903","0",0,0,45,2,9,61898.0946086055,1,0,0,1,"Bachelors","Manager",13,1,8810,6,"Pickup",0,1055,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,132.651765725913,0,65.8618451911294,6.96224346426621
"6904","1",1373,0,50,0,0,0,0,55078,1,0,"PhD","Home_Maker",27,0,2590,1,"Sports_Car",0,5559,1,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04494724357,37.456844775864,8.62335338724463
"6905","0",0,0,50,0,9,46680,0,186705,1,1,"<High_School","Clerical",20,1,18440,6,"Van",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,117.064432843219,3.44871977073916,92.5797028709711,0
"6906","0",0,0,66,0,13,61473,0,248544,1,1,"Bachelors","Manager",33,0,24100,4,"z_SUV",0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,132.247415302531,3.55084025654384,104.739345715182,0
"6907","0",0,1,40,1,11,71281,0,208393,1,1,"Bachelors","z_Blue_Collar",43,1,11180,1,"Pickup",0,0,0,0,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,141.210628574046,3.48759526150973,73.507503190489,0
"6908","1",6528,0,58,0,15,43393,0,157054,1,0,"z_High_School","z_Blue_Collar",45,1,28690,10,"Pickup",0,11068,3,0,0,8.32832309502026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.338358041937,3.38841814085441,113.504683687325,9.31190368738562
"6909","0",0,0,45,0,14,41492,0,198232,1,0,"<High_School","Clerical",27,0,17670,10,"Pickup",0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,111.111296598654,3.46985817294805,90.7770466642932,0
"6910","0",0,0,46,0,11,142852,0,387756,0,1,"Bachelors","Professional",15,0,26090,1,"Minivan",0,2934,4,0,1,9,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,192.138608887996,3.71563435481591,108.641199121476,7.9844627322622
"6911","1",4117,1,57,2,16,193618,0,474628,1,0,"PhD","Doctor",53,0,41440,1,"Pickup",0,1277,3,0,3,13,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,219.845185012218,3.79304541143026,134.471578610486,7.15305163493748
"6912","0",0,0,48,0,16,35343,0,193912,1,1,"z_High_School","z_Blue_Collar",8,1,13520,7,"Minivan",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.490005718642,3.46206867079578,80.2380295312388,0
"6913","1",2582,1,46,0,11,34208,0,160959,1,1,"z_High_School","Clerical",35,1,9090,3,"z_SUV",0,6583,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,102.004319713958,3.39691716870765,66.8186889615274,8.79239774235691
"6914","0",0,0,37,2,10,80576,1,245635,0,1,"Bachelors","Clerical",35,1,11140,9,"Pickup",0,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,149.090210152891,3.54657873179431,73.3861447159834,0
"6915","0",0,0,52,0,10.4992863630466,45180,0,248185,1,1,"Bachelors","Professional",39,0,11220,8,"Pickup",0,0,0,0,0,14,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,115.382827785114,3.55031677147883,73.6286278568971,0
"6916","0",0,0,43,3,15,220895,0,547820,1,1,"PhD","",33,1,34800,1,"Panel_Truck",0,0,0,0,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233.063544656917,3.84893931818359,124.070356883124,0
"6917","0",0,0,30,3,13,118112,0,339955,1,0,"Bachelors","Manager",58,1,21550,14,"Minivan",0,0,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,176.614457811745,3.66610573314926,99.4762015386458,0
"6918","0",0,0,49,0,12,54691,0,198100,0,0,"Masters","",73,1,30780,15,"Pickup",0,795,3,0,2,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125.573132431088,3.46962242824352,117.24432529381,6.67959918584438
"6919","0",0,0,56,0,13,134448,0,154867.289723269,1,0,"Masters","Lawyer",37,0,28300,6,"z_SUV",0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,187.046495366443,3.38357563682182,112.790766174043,0
"6920","1",3853,0,30,1,10,39710,0,173759,1,1,"z_High_School","z_Blue_Collar",32,1,21920,4,"Van",0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,108.971429978964,3.42353384354278,100.259952255618,0
"6921","0",0,0,43,0,11,68044,0,0,0,1,"Masters","Manager",8,1,31080,4,"Panel_Truck",0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,138.333032428168,0,117.769747973948,0
"6922","0",0,0,49,0,0,32514,0,117961,1,1,"z_High_School","Clerical",38,0,15930,1,"Minivan",0,1116,3,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99.734907178802,3.29091997291581,86.5409129968009,7.0184017990692
"6923","0",0,0,36,0,3,17884,0,114530,1,1,"<High_School","z_Blue_Collar",37,0,9360,7,"z_SUV",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.5317853758741,3.28102670027308,67.7264272892951,0
"6924","0",0,0,52,0,12,52223,0,226451,1,1,"z_High_School","z_Blue_Collar",42,1,16540,10,"Van",0,0,0,0,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123.030498805747,3.51728348420628,88.053144107857,0
"6925","0",0,0,48,0,8,309628,0,0,0,1,"PhD","Manager",33,1,6300,1,"Pickup",0,1953,3,0,1,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,270.671307466012,0,56.4281735386419,7.57763383260273
"6926","0",0,0,46,0,11,109084,0,257476,0,0,"Bachelors","Professional",31,0,30930,1,"Minivan",0,0,0,1,2,11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,170.50147768037,3.56365086292458,117.507379994782,0
"6927","0",0,0,52,0,7,56626,0,192493,1,1,"Bachelors","z_Blue_Collar",62,1,21920,3,"Minivan",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.52227057789,3.45947601544347,100.259952255618,0
"6928","0",0,0,63,0,15,47276,0,203372,1,1,"Masters","Lawyer",66,0,20370,1,"Minivan",0,5721,3,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117.724225172732,3.47893006358556,96.9270208291773,8.65207367361006
"6929","0",0,0,51,0,11,103374,0,298213,1,1,"PhD","",47,1,12040,17,"Pickup",0,4938,1,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,166.48849037111,3.61744311364478,76.0621873569943,8.50491816054062
"6930","0",0,0,56,0,11,70341,0,248361,1,1,"PhD","",26,1,69740,1,"Panel_Truck",0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.382632571468,3.55057349530171,170.940581006901,0
"6931","0",0,0,39,2,15,26737,0,153572,1,1,"<High_School","Clerical",22,0,15340,1,"Minivan",0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91.4557289177049,3.38067816101811,85.0482713505326,0
"6932","0",0,0,40,0,7,38589,0,130713,0,1,"z_High_School","z_Blue_Collar",17,1,30570,6,"Panel_Truck",0,1000,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.597787532519,3.32555791702883,116.87488518826,6.90875477931522
"6933","0",0,0,45,2,13,136408,1,0,0,0,"PhD","",26,1,39900,6,"Van",0,0,0,0,2,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,188.249594654551,0,132.144321355884,0
"6934","0",0,0,55,0,12,64727,0,257070,0,1,"Bachelors","Professional",35,1,25590,1,"Panel_Truck",0,0,0,0,0,8.32832309502026,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,135.30407201506,3.56307728519454,107.676368924019,0
"6935","0",0,0,47,0,11,150684,0,424827,0,0,"z_High_School","z_Blue_Collar",28,1,28890,6,"Sports_Car",0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.735957420259,3.75040039106597,113.868766676459,0
"6936","0",0,0,38,0,12,26917,0,153466,1,0,"<High_School","Clerical",18,1,12660,1,"z_SUV",0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,91.7279753975222,3.3804400757868,77.8434254120428,0
"6937","0",0,0,39,2,12,34623,0,120548,1,1,"z_High_School","Professional",18,0,4960,10,"Pickup",0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,102.550683719622,3.29821012798859,50.5378838400144,0
"6938","0",0,0,53,0,11,42478,0,160747,1,0,"Bachelors","Professional",17,1,27060,6,"Pickup",0,15315,2,1,4,11,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,112.273349371141,3.39646054054209,110.484947139354,9.63665331259718
"6939","0",0,0,48,0,7,57906,0,191014,1,1,"z_High_School","z_Blue_Collar",39,1,12090,6,"Pickup",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.791303800613,3.45675540289114,76.2076421238938,0
"6940","0",0,0,56,0,10,143904,0,328673,1,1,"Masters","",21,1,25100,1,"Panel_Truck",0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.764155315739,3.65350689208095,106.720926174921,0
"6941","1",1469,0,47,0,12,48696,0,212014,0,0,"Bachelors","Professional",46,0,15390,4,"Pickup",0,33521,3,1,1,-3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,119.277774366953,3.49372874471192,85.1759534562411,10.4199572186872
"6942","1",5329,1,45,2,17,111268,0,288071,1,0,"Masters","Lawyer",46,0,21680,4,"Minivan",0,10366,3,1,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,172.005381517975,3.60469856043923,99.7523939529392,9.24638296332311
"6943","0",0,1,39,2,10,13317,0,100772,1,1,"<High_School","Clerical",39,0,9160,7,"Pickup",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,67.1602083986166,3.2384758856394,67.0554086224877,0
"6944","0",0,0,57,0,7,113038,0,283423,1,1,"z_High_School","z_Blue_Collar",5,1,18970,1,"Van",0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,173.212184106092,3.59872266618839,93.7970197397696,0
"6945","0",0,0,39,1,8,70153,1,214644,0,0,"Bachelors","Professional",13,0,30840,1,"Minivan",0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,140.216295131393,3.4981249078461,117.349629909451,0
"6946","0",0,0,52,0,11,87751,0,236742,1,0,"Masters","Manager",19,0,18760,4,"Minivan",0,0,0,0,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154.831980471668,3.53326394622059,93.316907188209,0
"6947","1",3979,0,28,3,13,43910,0,179794,1,1,"<High_School","Clerical",35,1,27240,1,"Panel_Truck",0,3460,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113.934592308387,3.43547719377086,110.823146007496,8.14931284363534
"6948","0",0,0,53,0,12,44235,0,154867.289723269,0,1,"PhD","Doctor",19,0,5920,4,"Pickup",0,0,0,0,0,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,114.307401438111,3.38357563682182,54.8327852776987,0
"6949","1",3444,0,27,2,8,16571,1,0,0,0,"<High_School","Clerical",5,0,13890,4,"Sports_Car",0,6465,3,0,1,8.32832309502026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73.9897366874861,0,81.2429594782579,8.77431295828538
"6950","0",0,0,47,0,11,61898.0946086055,0,180809,1,0,"z_High_School","z_Blue_Collar",77,1,17240,10,"Sports_Car",0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.651765725913,3.43745043319711,89.7519054590347,0
"6951","0",0,0,37,0,11,43711,0,0,0,1,"z_High_School","Professional",8,1,24660,7,"Panel_Truck",0,1511,3,0,4,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,113.705559307406,0,105.854373546274,7.32118855673948
"6952","0",0,0,40,0,12,37076,0,0,0,0,"<High_School","Home_Maker",42,0,31430,7,"Minivan",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.708069837012,0,118.379297839559,0
"6953","0",0,0,48,0,10.4992863630466,53628,0,166295,1,1,"z_High_School","Manager",5,0,13060,9,"Minivan",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124.48599047072,3.40823614198625,78.9677573782397,0
"6954","1",5159,0,37,2,12,16829,0,150388,1,1,"<High_School","Clerical",30,1,23830,3,"Panel_Truck",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74.4978658299166,3.37346139632553,104.19675250063,0
"6955","0",0,0,56,0,0,0,0,83118,1,0,"z_High_School","Home_Maker",43,0,9540,1,"Sports_Car",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17547646726795,68.3237666488022,0
"6956","0",0,0,56,0,6,65291,0,227016,1,1,"Masters","Lawyer",40,0,8030,4,"Pickup",0,0,0,0,2,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,135.825096076536,3.51817760402126,63.1064669110191,0
"6957","0",0,0,45,3,9,29805,0,179666,1,1,"<High_School","Clerical",23,0,16080,6,"Minivan",0,683,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95.9643846629627,3.43522764187055,86.9156268007678,6.52795791762255
"6958","0",0,0,66,0,10.4992863630466,72781,0,220801,1,1,"Bachelors","Manager",41,0,31770,1,"Minivan",0,4259,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142.519398963671,3.50823038483846,118.967938479536,8.35702443926342
"6959","1",726,1,37,2,12,77,0,77025,1,0,"<High_School","Student",24,0,8620,1,"z_SUV",0,5289,2,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.85039148599481,3.15091316032444,65.2031908822056,8.57357352485234
"6960","0",0,2,37,2,9,58571,1,0,0,1,"Bachelors","z_Blue_Collar",29,1,7360,1,"Pickup",0,0,0,0,3,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129.444442394704,0,60.6220575367981,0
"6961","0",0,0,43,1,12,164733,1,0,0,0,"PhD","Lawyer",19,0,26070,4,"Minivan",0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,204.660395545951,0,108.602798244693,0
"6962","0",0,0,48,0,9,45371,0,173920,0,1,"Bachelors","Professional",42,0,10840,6,"Pickup",0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,115.598662620118,3.42385726792213,72.4683710123476,0
"6963","0",0,0,41,0,11,84766,0,272923,1,1,"Masters","",29,1,30840,1,"Panel_Truck",0,3487,2,0,7,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.476252179335,3.58489214411812,117.349629909451,8.15708378502887
"6964","1",64181.710329,0,58,0,14,56858,0,201989,0,1,"Bachelors","z_Blue_Collar",17,1,17480,4,"Van",0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127.753459536822,3.47650955492126,90.3257546009538,0
